-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,1.127519141355234379e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,-2.623372763727648514e-03,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,1.127519141355234379e-02
1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02
1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02
-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02
1.127519141355234379e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,-2.623372763727648514e-03,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,1.127519141355234379e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02
-7.538070521757670936e-03,1.127519141355234379e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,9.742048301323467593e-04,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,3.709348997511776203e-03,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,2.949155587566014685e-03,-2.623372763727648514e-03,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,3.709348997511776203e-03,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,9.742048301323467593e-04,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,-7.538070521757670936e-03,1.127519141355234379e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02
5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.950990746297312159e-02,-8.544601149784588137e-03,3.049811915769369552e-03,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,1.127519141355234379e-02,-7.538070521757670936e-03,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,9.742048301323467593e-04,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,3.709348997511776203e-03,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,-2.623372763727648514e-03,2.949155587566014685e-03,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,3.709348997511776203e-03,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,9.742048301323467593e-04
4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.950990746297312159e-02,-8.544601149784588137e-03,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,1.127519141355234379e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,-2.623372763727648514e-03,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03
-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.950990746297312159e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03
-2.782789014702496955e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04
1.950990746297312159e-02,-2.782789014702496955e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02
-8.544601149784588137e-03,1.950990746297312159e-02,-2.782789014702496955e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,1.127519141355234379e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,-2.623372763727648514e-03,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02
3.049811915769369552e-03,-8.544601149784588137e-03,1.950990746297312159e-02,-2.782789014702496955e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,-7.538070521757670936e-03,1.127519141355234379e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,9.742048301323467593e-04,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,3.709348997511776203e-03,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,2.949155587566014685e-03,-2.623372763727648514e-03,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,3.709348997511776203e-03,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,9.742048301323467593e-04,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02
-4.200543117512970520e-02,-2.986312833022914531e-02,1.055102429190944886e-02,2.921934071315867437e-02,-1.470788907532208888e-02,-1.757515595090268804e-03,7.688440340678152733e-03,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.950990746297312159e-02,-8.544601149784588137e-03,3.049811915769369552e-03,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,1.127519141355234379e-02,-7.538070521757670936e-03,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,9.742048301323467593e-04,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,3.709348997511776203e-03,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,-2.623372763727648514e-03,2.949155587566014685e-03,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,3.709348997511776203e-03
-2.986312833022914531e-02,-4.200543117512970520e-02,-2.986312833022914531e-02,1.055102429190944886e-02,2.921934071315867437e-02,-1.470788907532208888e-02,-1.757515595090268804e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.950990746297312159e-02,-8.544601149784588137e-03,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,1.127519141355234379e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,-2.623372763727648514e-03,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03
1.055102429190944886e-02,-2.986312833022914531e-02,-4.200543117512970520e-02,-2.986312833022914531e-02,1.055102429190944886e-02,2.921934071315867437e-02,-1.470788907532208888e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.950990746297312159e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03
2.921934071315867437e-02,1.055102429190944886e-02,-2.986312833022914531e-02,-4.200543117512970520e-02,-2.986312833022914531e-02,1.055102429190944886e-02,2.921934071315867437e-02,-2.782789014702496955e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02
-1.470788907532208888e-02,2.921934071315867437e-02,1.055102429190944886e-02,-2.986312833022914531e-02,-4.200543117512970520e-02,-2.986312833022914531e-02,1.055102429190944886e-02,1.950990746297312159e-02,-2.782789014702496955e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02
-1.757515595090268804e-03,-1.470788907532208888e-02,2.921934071315867437e-02,1.055102429190944886e-02,-2.986312833022914531e-02,-4.200543117512970520e-02,-2.986312833022914531e-02,-8.544601149784588137e-03,1.950990746297312159e-02,-2.782789014702496955e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,1.127519141355234379e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,-2.623372763727648514e-03,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02
7.688440340678152733e-03,-1.757515595090268804e-03,-1.470788907532208888e-02,2.921934071315867437e-02,1.055102429190944886e-02,-2.986312833022914531e-02,-4.200543117512970520e-02,3.049811915769369552e-03,-8.544601149784588137e-03,1.950990746297312159e-02,-2.782789014702496955e-02,-7.631153975995049431e-03,4.691936827001250837e-02,5.952609870853374507e-02,-7.538070521757670936e-03,1.127519141355234379e-02,-1.680091379183239197e-02,1.906303365973212316e-02,1.029314990207150921e-02,-6.537105477726243286e-02,-7.695652011565685957e-02,9.742048301323467593e-04,-2.073706464977152081e-03,3.073266107797313455e-03,-9.853941317126721326e-04,-2.083515188604394969e-02,8.465131028133138225e-02,9.679065212992248035e-02,3.709348997511776203e-03,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01,2.949155587566014685e-03,-2.623372763727648514e-03,9.702421764291844792e-04,3.974839333511074636e-03,-1.997447550511758166e-02,1.096301729363640537e-01,5.676399582093548668e-01,3.709348997511776203e-03,-4.973933637436642359e-03,6.841320811974851632e-03,-1.089198843951182452e-02,2.521539315573190221e-02,-8.937812145042886569e-02,-1.492071622192295832e-01
2.490899750560026174e-02,1.431127291874193137e-02,-1.535234243209243447e-02,-2.780286835583290275e-02,9.766391762917797648e-03,1.023648519581154930e-02,-1.388597550836633866e-02,-4.200543117512970520e-02,-2.986312833022914531e-02,1.055102429190944886e-02,2.921934071315867437e-02,-1.470788907532208888e-02,-1.757515595090268804e-03,7.688440340678152733e-03,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.950990746297312159e-02,-8.544601149784588137e-03,3.049811915769369552e-03,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,1.127519141355234379e-02,-7.538070521757670936e-03,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,9.742048301323467593e-04,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,3.709348997511776203e-03,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,-2.623372763727648514e-03,2.949155587566014685e-03
1.431127291874193137e-02,2.490899750560026174e-02,1.431127291874193137e-02,-1.535234243209243447e-02,-2.780286835583290275e-02,9.766391762917797648e-03,1.023648519581154930e-02,-2.986312833022914531e-02,-4.200543117512970520e-02,-2.986312833022914531e-02,1.055102429190944886e-02,2.921934071315867437e-02,-1.470788907532208888e-02,-1.757515595090268804e-03,4.691936827001250837e-02,5.952609870853374507e-02,4.691936827001250837e-02,-7.631153975995049431e-03,-2.782789014702496955e-02,1.950990746297312159e-02,-8.544601149784588137e-03,-6.537105477726243286e-02,-7.695652011565685957e-02,-6.537105477726243286e-02,1.029314990207150921e-02,1.906303365973212316e-02,-1.680091379183239197e-02,1.127519141355234379e-02,8.465131028133138225e-02,9.679065212992248035e-02,8.465131028133138225e-02,-2.083515188604394969e-02,-9.853941317126721326e-04,3.073266107797313455e-03,-2.073706464977152081e-03,-8.937812145042886569e-02,-1.492071622192295832e-01,-8.937812145042886569e-02,2.521539315573190221e-02,-1.089198843951182452e-02,6.841320811974851632e-03,-4.973933637436642359e-03,1.096301729363640537e-01,5.676399582093548668e-01,1.096301729363640537e-01,-1.997447550511758166e-02,3.974839333511074636e-03,9.702421764291844792e-04,-2.623372763727648514e-03
